Series ID,Year,Period,Label,Value
CUUR0000SEFG,1935,M01,1935 Jan,6.2
CUUR0000SEFG,1935,M02,1935 Feb,6.2
CUUR0000SEFG,1935,M03,1935 Mar,6.1
CUUR0000SEFG,1935,M04,1935 Apr,6.1
CUUR0000SEFG,1935,M05,1935 May,6.1
CUUR0000SEFG,1935,M06,1935 Jun,6.1
CUUR0000SEFG,1935,M07,1935 Jul,6.1
CUUR0000SEFG,1935,M08,1935 Aug,6.1
CUUR0000SEFG,1935,M09,1935 Sep,6.3
CUUR0000SEFG,1935,M10,1935 Oct,6.3
CUUR0000SEFG,1935,M11,1935 Nov,6.2
CUUR0000SEFG,1935,M12,1935 Dec,6.3
CUUR0000SEFG,1936,M01,1936 Jan,6.3
CUUR0000SEFG,1936,M02,1936 Feb,6.3
CUUR0000SEFG,1936,M03,1936 Mar,6.2
CUUR0000SEFG,1936,M04,1936 Apr,6.2
CUUR0000SEFG,1936,M05,1936 May,6.2
CUUR0000SEFG,1936,M06,1936 Jun,6.2
CUUR0000SEFG,1936,M07,1936 Jul,6.2
CUUR0000SEFG,1936,M08,1936 Aug,6.2
CUUR0000SEFG,1936,M09,1936 Sep,6.2
CUUR0000SEFG,1936,M10,1936 Oct,6.2
CUUR0000SEFG,1936,M11,1936 Nov,6.1
CUUR0000SEFG,1936,M12,1936 Dec,6.1
CUUR0000SEFG,1937,M01,1937 Jan,6.1
CUUR0000SEFG,1937,M02,1937 Feb,6.1
CUUR0000SEFG,1937,M03,1937 Mar,6.1
CUUR0000SEFG,1937,M04,1937 Apr,6.1
CUUR0000SEFG,1937,M05,1937 May,6.1
CUUR0000SEFG,1937,M06,1937 Jun,6.2
CUUR0000SEFG,1937,M07,1937 Jul,6.3
CUUR0000SEFG,1937,M08,1937 Aug,6.4
CUUR0000SEFG,1937,M09,1937 Sep,6.5
CUUR0000SEFG,1937,M10,1937 Oct,6.6
CUUR0000SEFG,1937,M11,1937 Nov,6.7
CUUR0000SEFG,1937,M12,1937 Dec,6.7
CUUR0000SEFG,1938,M01,1938 Jan,6.8
CUUR0000SEFG,1938,M02,1938 Feb,6.8
CUUR0000SEFG,1938,M03,1938 Mar,6.7
CUUR0000SEFG,1938,M04,1938 Apr,6.4
CUUR0000SEFG,1938,M05,1938 May,6.0
CUUR0000SEFG,1938,M06,1938 Jun,6.1
CUUR0000SEFG,1938,M07,1938 Jul,6.2
CUUR0000SEFG,1938,M08,1938 Aug,6.2
CUUR0000SEFG,1938,M09,1938 Sep,6.3
CUUR0000SEFG,1938,M10,1938 Oct,6.3
CUUR0000SEFG,1938,M11,1938 Nov,6.2
CUUR0000SEFG,1938,M12,1938 Dec,6.3
CUUR0000SEFG,1939,M01,1939 Jan,6.4
CUUR0000SEFG,1939,M02,1939 Feb,6.4
CUUR0000SEFG,1939,M03,1939 Mar,6.4
CUUR0000SEFG,1939,M04,1939 Apr,6.3
CUUR0000SEFG,1939,M05,1939 May,6.0
CUUR0000SEFG,1939,M06,1939 Jun,6.1
CUUR0000SEFG,1939,M07,1939 Jul,6.0
CUUR0000SEFG,1939,M08,1939 Aug,6.3
CUUR0000SEFG,1939,M09,1939 Sep,6.4
CUUR0000SEFG,1939,M10,1939 Oct,6.5
CUUR0000SEFG,1939,M11,1939 Nov,6.6
CUUR0000SEFG,1939,M12,1939 Dec,6.6
CUUR0000SEFG,1940,M01,1940 Jan,6.9
CUUR0000SEFG,1940,M02,1940 Feb,6.8
CUUR0000SEFG,1940,M03,1940 Mar,6.9
CUUR0000SEFG,1940,M04,1940 Apr,7.2
CUUR0000SEFG,1940,M05,1940 May,6.9
CUUR0000SEFG,1940,M06,1940 Jun,6.9
CUUR0000SEFG,1940,M07,1940 Jul,6.8
CUUR0000SEFG,1940,M08,1940 Aug,6.9
CUUR0000SEFG,1940,M09,1940 Sep,7.0
CUUR0000SEFG,1940,M10,1940 Oct,7.0
CUUR0000SEFG,1940,M11,1940 Nov,7.0
CUUR0000SEFG,1940,M12,1940 Dec,7.2
CUUR0000SEFG,1941,M01,1941 Jan,7.4
CUUR0000SEFG,1941,M02,1941 Feb,7.4
CUUR0000SEFG,1941,M03,1941 Mar,7.5
CUUR0000SEFG,1941,M04,1941 Apr,7.6
CUUR0000SEFG,1941,M05,1941 May,7.4
CUUR0000SEFG,1941,M06,1941 Jun,7.4
CUUR0000SEFG,1941,M07,1941 Jul,7.6
CUUR0000SEFG,1941,M08,1941 Aug,7.9
CUUR0000SEFG,1941,M09,1941 Sep,8.2
CUUR0000SEFG,1941,M10,1941 Oct,8.2
CUUR0000SEFG,1941,M11,1941 Nov,8.5
CUUR0000SEFG,1941,M12,1941 Dec,8.7
CUUR0000SEFG,1942,M01,1942 Jan,9.1
CUUR0000SEFG,1942,M02,1942 Feb,9.9
CUUR0000SEFG,1942,M03,1942 Mar,10.0
CUUR0000SEFG,1942,M04,1942 Apr,9.9
CUUR0000SEFG,1942,M05,1942 May,9.5
CUUR0000SEFG,1942,M06,1942 Jun,9.9
CUUR0000SEFG,1942,M07,1942 Jul,10.1
CUUR0000SEFG,1942,M08,1942 Aug,10.3
CUUR0000SEFG,1942,M09,1942 Sep,10.6
CUUR0000SEFG,1942,M10,1942 Oct,10.9
CUUR0000SEFG,1942,M11,1942 Nov,11.2
CUUR0000SEFG,1942,M12,1942 Dec,11.5
CUUR0000SEFG,1943,M01,1943 Jan,11.8
CUUR0000SEFG,1943,M02,1943 Feb,12.1
CUUR0000SEFG,1943,M03,1943 Mar,12.8
CUUR0000SEFG,1943,M04,1943 Apr,13.0
CUUR0000SEFG,1943,M05,1943 May,12.6
CUUR0000SEFG,1943,M06,1943 Jun,12.6
CUUR0000SEFG,1943,M07,1943 Jul,13.1
CUUR0000SEFG,1943,M08,1943 Aug,12.7
CUUR0000SEFG,1943,M09,1943 Sep,13.1
CUUR0000SEFG,1943,M10,1943 Oct,13.6
CUUR0000SEFG,1943,M11,1943 Nov,14.0
CUUR0000SEFG,1943,M12,1943 Dec,14.1
CUUR0000SEFG,1944,M01,1944 Jan,14.0
CUUR0000SEFG,1944,M02,1944 Feb,13.6
CUUR0000SEFG,1944,M03,1944 Mar,13.8
CUUR0000SEFG,1944,M04,1944 Apr,13.2
CUUR0000SEFG,1944,M05,1944 May,12.6
CUUR0000SEFG,1944,M06,1944 Jun,12.3
CUUR0000SEFG,1944,M07,1944 Jul,12.4
CUUR0000SEFG,1944,M08,1944 Aug,12.4
CUUR0000SEFG,1944,M09,1944 Sep,12.6
CUUR0000SEFG,1944,M10,1944 Oct,12.9
CUUR0000SEFG,1944,M11,1944 Nov,13.2
CUUR0000SEFG,1944,M12,1944 Dec,13.2
CUUR0000SEFG,1945,M01,1945 Jan,13.2
CUUR0000SEFG,1945,M02,1945 Feb,13.5
CUUR0000SEFG,1945,M03,1945 Mar,13.5
CUUR0000SEFG,1945,M04,1945 Apr,13.3
CUUR0000SEFG,1945,M05,1945 May,13.7
CUUR0000SEFG,1945,M06,1945 Jun,13.5
CUUR0000SEFG,1945,M07,1945 Jul,13.6
CUUR0000SEFG,1945,M08,1945 Aug,13.7
CUUR0000SEFG,1945,M09,1945 Sep,13.8
CUUR0000SEFG,1945,M10,1945 Oct,13.9
CUUR0000SEFG,1945,M11,1945 Nov,13.9
CUUR0000SEFG,1945,M12,1945 Dec,13.9
CUUR0000SEFG,1946,M01,1946 Jan,14.3
CUUR0000SEFG,1946,M02,1946 Feb,14.3
CUUR0000SEFG,1946,M03,1946 Mar,14.3
CUUR0000SEFG,1946,M04,1946 Apr,13.9
CUUR0000SEFG,1946,M05,1946 May,13.7
CUUR0000SEFG,1946,M06,1946 Jun,13.8
CUUR0000SEFG,1946,M07,1946 Jul,14.8
CUUR0000SEFG,1946,M08,1946 Aug,14.9
CUUR0000SEFG,1946,M09,1946 Sep,14.9
CUUR0000SEFG,1946,M10,1946 Oct,15.7
CUUR0000SEFG,1946,M11,1946 Nov,16.6
CUUR0000SEFG,1946,M12,1946 Dec,16.8
CUUR0000SEFG,1947,M01,1947 Jan,17.0
CUUR0000SEFG,1947,M02,1947 Feb,16.2
CUUR0000SEFG,1947,M03,1947 Mar,16.7
CUUR0000SEFG,1947,M04,1947 Apr,16.4
CUUR0000SEFG,1947,M05,1947 May,16.0
CUUR0000SEFG,1947,M06,1947 Jun,16.0
CUUR0000SEFG,1947,M07,1947 Jul,16.3
CUUR0000SEFG,1947,M08,1947 Aug,16.5
CUUR0000SEFG,1947,M09,1947 Sep,17.3
CUUR0000SEFG,1947,M10,1947 Oct,18.0
CUUR0000SEFG,1947,M11,1947 Nov,19.0
CUUR0000SEFG,1947,M12,1947 Dec,19.0
CUUR0000SEFG,1948,M01,1948 Jan,19.5
CUUR0000SEFG,1948,M02,1948 Feb,19.8
CUUR0000SEFG,1948,M03,1948 Mar,19.7
CUUR0000SEFG,1948,M04,1948 Apr,19.3
CUUR0000SEFG,1948,M05,1948 May,19.2
CUUR0000SEFG,1948,M06,1948 Jun,18.8
CUUR0000SEFG,1948,M07,1948 Jul,18.9
CUUR0000SEFG,1948,M08,1948 Aug,19.1
CUUR0000SEFG,1948,M09,1948 Sep,19.8
CUUR0000SEFG,1948,M10,1948 Oct,20.5
CUUR0000SEFG,1948,M11,1948 Nov,20.6
CUUR0000SEFG,1948,M12,1948 Dec,20.6
CUUR0000SEFG,1949,M01,1949 Jan,20.9
CUUR0000SEFG,1949,M02,1949 Feb,20.6
CUUR0000SEFG,1949,M03,1949 Mar,20.5
CUUR0000SEFG,1949,M04,1949 Apr,20.2
CUUR0000SEFG,1949,M05,1949 May,19.8
CUUR0000SEFG,1949,M06,1949 Jun,19.6
CUUR0000SEFG,1949,M07,1949 Jul,19.3
CUUR0000SEFG,1949,M08,1949 Aug,19.4
CUUR0000SEFG,1949,M09,1949 Sep,19.6
CUUR0000SEFG,1949,M10,1949 Oct,19.3
CUUR0000SEFG,1949,M11,1949 Nov,18.9
CUUR0000SEFG,1949,M12,1949 Dec,18.8
CUUR0000SEFG,1950,M01,1950 Jan,18.9
CUUR0000SEFG,1950,M02,1950 Feb,18.5
CUUR0000SEFG,1950,M03,1950 Mar,18.9
CUUR0000SEFG,1950,M04,1950 Apr,18.7
CUUR0000SEFG,1950,M05,1950 May,18.4
CUUR0000SEFG,1950,M06,1950 Jun,18.6
CUUR0000SEFG,1950,M07,1950 Jul,18.7
CUUR0000SEFG,1950,M08,1950 Aug,19.0
CUUR0000SEFG,1950,M09,1950 Sep,19.6
CUUR0000SEFG,1950,M10,1950 Oct,20.6
CUUR0000SEFG,1950,M11,1950 Nov,21.1
CUUR0000SEFG,1950,M12,1950 Dec,21.4
CUUR0000SEFG,1951,M01,1951 Jan,21.7
CUUR0000SEFG,1951,M02,1951 Feb,21.8
CUUR0000SEFG,1951,M03,1951 Mar,22.1
CUUR0000SEFG,1951,M04,1951 Apr,22.1
CUUR0000SEFG,1951,M05,1951 May,22.2
CUUR0000SEFG,1951,M06,1951 Jun,22.4
CUUR0000SEFG,1951,M07,1951 Jul,22.2
CUUR0000SEFG,1951,M08,1951 Aug,22.4
CUUR0000SEFG,1951,M09,1951 Sep,22.2
CUUR0000SEFG,1951,M10,1951 Oct,22.2
CUUR0000SEFG,1951,M11,1951 Nov,22.1
CUUR0000SEFG,1951,M12,1951 Dec,22.1
CUUR0000SEFG,1952,M01,1952 Jan,22.1
CUUR0000SEFG,1952,M02,1952 Feb,22.1
CUUR0000SEFG,1952,M03,1952 Mar,21.8
CUUR0000SEFG,1952,M04,1952 Apr,21.8
CUUR0000SEFG,1952,M05,1952 May,21.7
CUUR0000SEFG,1952,M06,1952 Jun,21.6
CUUR0000SEFG,1952,M07,1952 Jul,21.5
CUUR0000SEFG,1952,M08,1952 Aug,21.3
CUUR0000SEFG,1952,M09,1952 Sep,21.3
CUUR0000SEFG,1952,M10,1952 Oct,21.2
CUUR0000SEFG,1952,M11,1952 Nov,21.1
CUUR0000SEFG,1952,M12,1952 Dec,21.0
CUUR0000SEFG,1953,M01,1953 Jan,21.0
CUUR0000SEFG,1953,M02,1953 Feb,20.8
CUUR0000SEFG,1953,M03,1953 Mar,20.8
CUUR0000SEFG,1953,M04,1953 Apr,20.8
CUUR0000SEFG,1953,M05,1953 May,20.8
CUUR0000SEFG,1953,M06,1953 Jun,20.7
CUUR0000SEFG,1953,M07,1953 Jul,20.7
CUUR0000SEFG,1953,M08,1953 Aug,20.7
CUUR0000SEFG,1953,M09,1953 Sep,20.7
CUUR0000SEFG,1953,M10,1953 Oct,20.7
CUUR0000SEFG,1953,M11,1953 Nov,20.7
CUUR0000SEFG,1953,M12,1953 Dec,20.6
CUUR0000SEFG,1954,M01,1954 Jan,20.7
CUUR0000SEFG,1954,M02,1954 Feb,20.8
CUUR0000SEFG,1954,M03,1954 Mar,20.9
CUUR0000SEFG,1954,M04,1954 Apr,20.9
CUUR0000SEFG,1954,M05,1954 May,21.0
CUUR0000SEFG,1954,M06,1954 Jun,21.0
CUUR0000SEFG,1954,M07,1954 Jul,21.0
CUUR0000SEFG,1954,M08,1954 Aug,20.9
CUUR0000SEFG,1954,M09,1954 Sep,20.8
CUUR0000SEFG,1954,M10,1954 Oct,20.9
CUUR0000SEFG,1954,M11,1954 Nov,20.6
CUUR0000SEFG,1954,M12,1954 Dec,20.6
CUUR0000SEFG,1955,M01,1955 Jan,20.6
CUUR0000SEFG,1955,M02,1955 Feb,20.5
CUUR0000SEFG,1955,M03,1955 Mar,20.4
CUUR0000SEFG,1955,M04,1955 Apr,20.4
CUUR0000SEFG,1955,M05,1955 May,20.4
CUUR0000SEFG,1955,M06,1955 Jun,20.3
CUUR0000SEFG,1955,M07,1955 Jul,20.3
CUUR0000SEFG,1955,M08,1955 Aug,20.3
CUUR0000SEFG,1955,M09,1955 Sep,20.3
CUUR0000SEFG,1955,M10,1955 Oct,20.4
CUUR0000SEFG,1955,M11,1955 Nov,20.4
CUUR0000SEFG,1955,M12,1955 Dec,20.5
CUUR0000SEFG,1956,M01,1956 Jan,20.6
CUUR0000SEFG,1956,M02,1956 Feb,20.5
CUUR0000SEFG,1956,M03,1956 Mar,20.5
CUUR0000SEFG,1956,M04,1956 Apr,20.4
CUUR0000SEFG,1956,M05,1956 May,20.4
CUUR0000SEFG,1956,M06,1956 Jun,20.3
CUUR0000SEFG,1956,M07,1956 Jul,20.2
CUUR0000SEFG,1956,M08,1956 Aug,20.3
CUUR0000SEFG,1956,M09,1956 Sep,20.3
CUUR0000SEFG,1956,M10,1956 Oct,20.3
CUUR0000SEFG,1956,M11,1956 Nov,20.3
CUUR0000SEFG,1956,M12,1956 Dec,20.5
CUUR0000SEFG,1957,M01,1957 Jan,20.6
CUUR0000SEFG,1957,M02,1957 Feb,20.6
CUUR0000SEFG,1957,M03,1957 Mar,20.4
CUUR0000SEFG,1957,M04,1957 Apr,20.5
CUUR0000SEFG,1957,M05,1957 May,20.6
CUUR0000SEFG,1957,M06,1957 Jun,20.5
CUUR0000SEFG,1957,M07,1957 Jul,20.6
CUUR0000SEFG,1957,M08,1957 Aug,20.7
CUUR0000SEFG,1957,M09,1957 Sep,20.7
CUUR0000SEFG,1957,M10,1957 Oct,20.8
CUUR0000SEFG,1957,M11,1957 Nov,21.0
CUUR0000SEFG,1957,M12,1957 Dec,21.1
CUUR0000SEFG,1958,M01,1958 Jan,21.4
CUUR0000SEFG,1958,M02,1958 Feb,21.7
CUUR0000SEFG,1958,M03,1958 Mar,22.0
CUUR0000SEFG,1958,M04,1958 Apr,22.1
CUUR0000SEFG,1958,M05,1958 May,22.1
CUUR0000SEFG,1958,M06,1958 Jun,22.0
CUUR0000SEFG,1958,M07,1958 Jul,22.1
CUUR0000SEFG,1958,M08,1958 Aug,22.1
CUUR0000SEFG,1958,M09,1958 Sep,22.2
CUUR0000SEFG,1958,M10,1958 Oct,22.4
CUUR0000SEFG,1958,M11,1958 Nov,22.5
CUUR0000SEFG,1958,M12,1958 Dec,22.5
CUUR0000SEFG,1959,M01,1959 Jan,22.8
CUUR0000SEFG,1959,M02,1959 Feb,22.7
CUUR0000SEFG,1959,M03,1959 Mar,22.7
CUUR0000SEFG,1959,M04,1959 Apr,22.7
CUUR0000SEFG,1959,M05,1959 May,22.5
CUUR0000SEFG,1959,M06,1959 Jun,22.5
CUUR0000SEFG,1959,M07,1959 Jul,22.5
CUUR0000SEFG,1959,M08,1959 Aug,22.4
CUUR0000SEFG,1959,M09,1959 Sep,22.3
CUUR0000SEFG,1959,M10,1959 Oct,22.2
CUUR0000SEFG,1959,M11,1959 Nov,22.3
CUUR0000SEFG,1959,M12,1959 Dec,22.4
CUUR0000SEFG,1960,M01,1960 Jan,22.5
CUUR0000SEFG,1960,M02,1960 Feb,22.4
CUUR0000SEFG,1960,M03,1960 Mar,22.4
CUUR0000SEFG,1960,M04,1960 Apr,22.4
CUUR0000SEFG,1960,M05,1960 May,22.5
CUUR0000SEFG,1960,M06,1960 Jun,22.5
CUUR0000SEFG,1960,M07,1960 Jul,22.5
CUUR0000SEFG,1960,M08,1960 Aug,22.4
CUUR0000SEFG,1960,M09,1960 Sep,22.5
CUUR0000SEFG,1960,M10,1960 Oct,22.5
CUUR0000SEFG,1960,M11,1960 Nov,22.7
CUUR0000SEFG,1960,M12,1960 Dec,22.7
CUUR0000SEFG,1961,M01,1961 Jan,22.8
CUUR0000SEFG,1961,M02,1961 Feb,22.9
CUUR0000SEFG,1961,M03,1961 Mar,22.8
CUUR0000SEFG,1961,M04,1961 Apr,22.9
CUUR0000SEFG,1961,M05,1961 May,22.9
CUUR0000SEFG,1961,M06,1961 Jun,22.8
CUUR0000SEFG,1961,M07,1961 Jul,22.9
CUUR0000SEFG,1961,M08,1961 Aug,22.9
CUUR0000SEFG,1961,M09,1961 Sep,23.0
CUUR0000SEFG,1961,M10,1961 Oct,23.2
CUUR0000SEFG,1961,M11,1961 Nov,23.3
CUUR0000SEFG,1961,M12,1961 Dec,23.5
CUUR0000SEFG,1962,M01,1962 Jan,23.6
CUUR0000SEFG,1962,M02,1962 Feb,23.8
CUUR0000SEFG,1962,M03,1962 Mar,23.8
CUUR0000SEFG,1962,M04,1962 Apr,24.0
CUUR0000SEFG,1962,M05,1962 May,24.0
CUUR0000SEFG,1962,M06,1962 Jun,24.1
CUUR0000SEFG,1962,M07,1962 Jul,24.1
CUUR0000SEFG,1962,M08,1962 Aug,24.1
CUUR0000SEFG,1962,M09,1962 Sep,24.1
CUUR0000SEFG,1962,M10,1962 Oct,24.1
CUUR0000SEFG,1962,M11,1962 Nov,24.0
CUUR0000SEFG,1962,M12,1962 Dec,24.0
CUUR0000SEFG,1963,M01,1963 Jan,24.1
CUUR0000SEFG,1963,M02,1963 Feb,24.1
CUUR0000SEFG,1963,M03,1963 Mar,24.0
CUUR0000SEFG,1963,M04,1963 Apr,24.0
CUUR0000SEFG,1963,M05,1963 May,24.2
CUUR0000SEFG,1963,M06,1963 Jun,24.0
CUUR0000SEFG,1963,M07,1963 Jul,23.9
CUUR0000SEFG,1963,M08,1963 Aug,23.7
CUUR0000SEFG,1963,M09,1963 Sep,23.8
CUUR0000SEFG,1963,M10,1963 Oct,23.7
CUUR0000SEFG,1963,M11,1963 Nov,23.8
CUUR0000SEFG,1963,M12,1963 Dec,23.9
CUUR0000SEFG,1964,M01,1964 Jan,23.7
CUUR0000SEFG,1964,M02,1964 Feb,23.6
CUUR0000SEFG,1964,M03,1964 Mar,23.3
CUUR0000SEFG,1964,M04,1964 Apr,23.3
CUUR0000SEFG,1964,M05,1964 May,23.3
CUUR0000SEFG,1964,M06,1964 Jun,23.2
CUUR0000SEFG,1964,M07,1964 Jul,23.2
CUUR0000SEFG,1964,M08,1964 Aug,23.2
CUUR0000SEFG,1964,M09,1964 Sep,23.2
CUUR0000SEFG,1964,M10,1964 Oct,23.3
CUUR0000SEFG,1964,M11,1964 Nov,23.5
CUUR0000SEFG,1964,M12,1964 Dec,23.6
CUUR0000SEFG,1965,M01,1965 Jan,23.8
