Series ID,Year,Period,Label,Value
CUUR0000SEFG,1965,M02,1965 Feb,24.0
CUUR0000SEFG,1965,M03,1965 Mar,23.9
CUUR0000SEFG,1965,M04,1965 Apr,24.0
CUUR0000SEFG,1965,M05,1965 May,24.0
CUUR0000SEFG,1965,M06,1965 Jun,24.0
CUUR0000SEFG,1965,M07,1965 Jul,24.1
CUUR0000SEFG,1965,M08,1965 Aug,24.2
CUUR0000SEFG,1965,M09,1965 Sep,24.1
CUUR0000SEFG,1965,M10,1965 Oct,24.2
CUUR0000SEFG,1965,M11,1965 Nov,24.2
CUUR0000SEFG,1965,M12,1965 Dec,24.2
CUUR0000SEFG,1966,M01,1966 Jan,24.4
CUUR0000SEFG,1966,M02,1966 Feb,24.6
CUUR0000SEFG,1966,M03,1966 Mar,25.0
CUUR0000SEFG,1966,M04,1966 Apr,25.2
CUUR0000SEFG,1966,M05,1966 May,25.7
CUUR0000SEFG,1966,M06,1966 Jun,25.7
CUUR0000SEFG,1966,M07,1966 Jul,25.8
CUUR0000SEFG,1966,M08,1966 Aug,26.0
CUUR0000SEFG,1966,M09,1966 Sep,26.2
CUUR0000SEFG,1966,M10,1966 Oct,26.1
CUUR0000SEFG,1966,M11,1966 Nov,26.3
CUUR0000SEFG,1966,M12,1966 Dec,26.5
CUUR0000SEFG,1967,M01,1967 Jan,26.8
CUUR0000SEFG,1967,M02,1967 Feb,26.5
CUUR0000SEFG,1967,M03,1967 Mar,26.7
CUUR0000SEFG,1967,M04,1967 Apr,26.7
CUUR0000SEFG,1967,M05,1967 May,26.6
CUUR0000SEFG,1967,M06,1967 Jun,26.3
CUUR0000SEFG,1967,M07,1967 Jul,26.4
CUUR0000SEFG,1967,M08,1967 Aug,26.4
CUUR0000SEFG,1967,M09,1967 Sep,26.4
CUUR0000SEFG,1967,M10,1967 Oct,26.3
CUUR0000SEFG,1967,M11,1967 Nov,26.3
CUUR0000SEFG,1967,M12,1967 Dec,26.5
CUUR0000SEFG,1968,M01,1968 Jan,26.7
CUUR0000SEFG,1968,M02,1968 Feb,26.7
CUUR0000SEFG,1968,M03,1968 Mar,26.4
CUUR0000SEFG,1968,M04,1968 Apr,26.6
CUUR0000SEFG,1968,M05,1968 May,26.7
CUUR0000SEFG,1968,M06,1968 Jun,26.9
CUUR0000SEFG,1968,M07,1968 Jul,27.0
CUUR0000SEFG,1968,M08,1968 Aug,27.1
CUUR0000SEFG,1968,M09,1968 Sep,27.2
CUUR0000SEFG,1968,M10,1968 Oct,27.2
CUUR0000SEFG,1968,M11,1968 Nov,27.3
CUUR0000SEFG,1968,M12,1968 Dec,27.5
CUUR0000SEFG,1969,M01,1969 Jan,27.6
CUUR0000SEFG,1969,M02,1969 Feb,27.8
CUUR0000SEFG,1969,M03,1969 Mar,27.8
CUUR0000SEFG,1969,M04,1969 Apr,27.9
CUUR0000SEFG,1969,M05,1969 May,28.2
CUUR0000SEFG,1969,M06,1969 Jun,28.2
CUUR0000SEFG,1969,M07,1969 Jul,28.4
CUUR0000SEFG,1969,M08,1969 Aug,28.6
CUUR0000SEFG,1969,M09,1969 Sep,28.7
CUUR0000SEFG,1969,M10,1969 Oct,29.0
CUUR0000SEFG,1969,M11,1969 Nov,29.1
CUUR0000SEFG,1969,M12,1969 Dec,29.5
CUUR0000SEFG,1970,M01,1970 Jan,29.8
CUUR0000SEFG,1970,M02,1970 Feb,30.1
CUUR0000SEFG,1970,M03,1970 Mar,30.4
CUUR0000SEFG,1970,M04,1970 Apr,30.7
CUUR0000SEFG,1970,M05,1970 May,30.9
CUUR0000SEFG,1970,M06,1970 Jun,31.2
CUUR0000SEFG,1970,M07,1970 Jul,31.2
CUUR0000SEFG,1970,M08,1970 Aug,31.4
CUUR0000SEFG,1970,M09,1970 Sep,31.8
CUUR0000SEFG,1970,M10,1970 Oct,32.2
CUUR0000SEFG,1970,M11,1970 Nov,32.5
CUUR0000SEFG,1970,M12,1970 Dec,33.0
CUUR0000SEFG,1971,M01,1971 Jan,33.2
CUUR0000SEFG,1971,M02,1971 Feb,33.6
CUUR0000SEFG,1971,M03,1971 Mar,33.8
CUUR0000SEFG,1971,M04,1971 Apr,34.1
CUUR0000SEFG,1971,M05,1971 May,34.3
CUUR0000SEFG,1971,M06,1971 Jun,34.5
CUUR0000SEFG,1971,M07,1971 Jul,34.7
CUUR0000SEFG,1971,M08,1971 Aug,34.9
CUUR0000SEFG,1971,M09,1971 Sep,35.1
CUUR0000SEFG,1971,M10,1971 Oct,35.2
CUUR0000SEFG,1971,M11,1971 Nov,35.2
CUUR0000SEFG,1971,M12,1971 Dec,35.3
CUUR0000SEFG,1972,M01,1972 Jan,35.7
CUUR0000SEFG,1972,M02,1972 Feb,36.3
CUUR0000SEFG,1972,M03,1972 Mar,36.6
CUUR0000SEFG,1972,M04,1972 Apr,37.0
CUUR0000SEFG,1972,M05,1972 May,37.1
CUUR0000SEFG,1972,M06,1972 Jun,37.4
CUUR0000SEFG,1972,M07,1972 Jul,37.6
CUUR0000SEFG,1972,M08,1972 Aug,37.8
CUUR0000SEFG,1972,M09,1972 Sep,38.3
CUUR0000SEFG,1972,M10,1972 Oct,38.6
CUUR0000SEFG,1972,M11,1972 Nov,39.2
CUUR0000SEFG,1972,M12,1972 Dec,39.4
CUUR0000SEFG,1973,M01,1973 Jan,39.5
CUUR0000SEFG,1973,M02,1973 Feb,40.1
CUUR0000SEFG,1973,M03,1973 Mar,40.5
CUUR0000SEFG,1973,M04,1973 Apr,41.4
CUUR0000SEFG,1973,M05,1973 May,42.4
CUUR0000SEFG,1973,M06,1973 Jun,43.4
CUUR0000SEFG,1973,M07,1973 Jul,43.4
CUUR0000SEFG,1973,M08,1973 Aug,43.8
CUUR0000SEFG,1973,M09,1973 Sep,44.3
CUUR0000SEFG,1973,M10,1973 Oct,45.3
CUUR0000SEFG,1973,M11,1973 Nov,46.6
CUUR0000SEFG,1973,M12,1973 Dec,47.2
CUUR0000SEFG,1974,M01,1974 Jan,47.8
CUUR0000SEFG,1974,M02,1974 Feb,48.4
CUUR0000SEFG,1974,M03,1974 Mar,49.1
CUUR0000SEFG,1974,M04,1974 Apr,49.5
CUUR0000SEFG,1974,M05,1974 May,49.6
CUUR0000SEFG,1974,M06,1974 Jun,49.6
CUUR0000SEFG,1974,M07,1974 Jul,49.9
CUUR0000SEFG,1974,M08,1974 Aug,49.6
CUUR0000SEFG,1974,M09,1974 Sep,50.0
CUUR0000SEFG,1974,M10,1974 Oct,50.4
CUUR0000SEFG,1974,M11,1974 Nov,51.3
CUUR0000SEFG,1974,M12,1974 Dec,51.6
CUUR0000SEFG,1975,M01,1975 Jan,51.8
CUUR0000SEFG,1975,M02,1975 Feb,52.2
CUUR0000SEFG,1975,M03,1975 Mar,52.2
CUUR0000SEFG,1975,M04,1975 Apr,52.3
CUUR0000SEFG,1975,M05,1975 May,52.7
CUUR0000SEFG,1975,M06,1975 Jun,53.1
CUUR0000SEFG,1975,M07,1975 Jul,53.8
CUUR0000SEFG,1975,M08,1975 Aug,54.3
CUUR0000SEFG,1975,M09,1975 Sep,55.1
CUUR0000SEFG,1975,M10,1975 Oct,55.8
CUUR0000SEFG,1975,M11,1975 Nov,56.1
CUUR0000SEFG,1975,M12,1975 Dec,56.7
CUUR0000SEFG,1976,M01,1976 Jan,57.3
CUUR0000SEFG,1976,M02,1976 Feb,58.1
CUUR0000SEFG,1976,M03,1976 Mar,58.1
CUUR0000SEFG,1976,M04,1976 Apr,58.9
CUUR0000SEFG,1976,M05,1976 May,59.6
CUUR0000SEFG,1976,M06,1976 Jun,60.0
CUUR0000SEFG,1976,M07,1976 Jul,60.4
CUUR0000SEFG,1976,M08,1976 Aug,60.8
CUUR0000SEFG,1976,M09,1976 Sep,62.1
CUUR0000SEFG,1976,M10,1976 Oct,62.1
CUUR0000SEFG,1976,M11,1976 Nov,62.4
CUUR0000SEFG,1976,M12,1976 Dec,62.9
CUUR0000SEFG,1977,M01,1977 Jan,63.1
CUUR0000SEFG,1977,M02,1977 Feb,63.9
CUUR0000SEFG,1977,M03,1977 Mar,64.0
CUUR0000SEFG,1977,M04,1977 Apr,64.6
CUUR0000SEFG,1977,M05,1977 May,65.9
CUUR0000SEFG,1977,M06,1977 Jun,66.4
CUUR0000SEFG,1977,M07,1977 Jul,67.4
CUUR0000SEFG,1977,M08,1977 Aug,68.0
CUUR0000SEFG,1977,M09,1977 Sep,68.6
CUUR0000SEFG,1977,M10,1977 Oct,69.0
CUUR0000SEFG,1977,M11,1977 Nov,69.5
CUUR0000SEFG,1977,M12,1977 Dec,69.6
CUUR0000SEFG,1978,M01,1978 Jan,70.6
CUUR0000SEFG,1978,M02,1978 Feb,70.6
CUUR0000SEFG,1978,M03,1978 Mar,70.8
CUUR0000SEFG,1978,M04,1978 Apr,72.0
CUUR0000SEFG,1978,M05,1978 May,72.3
CUUR0000SEFG,1978,M06,1978 Jun,72.5
CUUR0000SEFG,1978,M07,1978 Jul,73.0
CUUR0000SEFG,1978,M08,1978 Aug,73.4
CUUR0000SEFG,1978,M09,1978 Sep,74.2
CUUR0000SEFG,1978,M10,1978 Oct,74.6
CUUR0000SEFG,1978,M11,1978 Nov,75.6
CUUR0000SEFG,1978,M12,1978 Dec,75.9
CUUR0000SEFG,1979,M01,1979 Jan,76.9
CUUR0000SEFG,1979,M02,1979 Feb,77.6
CUUR0000SEFG,1979,M03,1979 Mar,77.9
CUUR0000SEFG,1979,M04,1979 Apr,78.3
CUUR0000SEFG,1979,M05,1979 May,78.7
CUUR0000SEFG,1979,M06,1979 Jun,79.7
CUUR0000SEFG,1979,M07,1979 Jul,80.6
CUUR0000SEFG,1979,M08,1979 Aug,81.2
CUUR0000SEFG,1979,M09,1979 Sep,82.1
CUUR0000SEFG,1979,M10,1979 Oct,82.5
CUUR0000SEFG,1979,M11,1979 Nov,82.7
CUUR0000SEFG,1979,M12,1979 Dec,82.8
CUUR0000SEFG,1980,M01,1980 Jan,83.9
CUUR0000SEFG,1980,M02,1980 Feb,84.9
CUUR0000SEFG,1980,M03,1980 Mar,85.5
CUUR0000SEFG,1980,M04,1980 Apr,86.2
CUUR0000SEFG,1980,M05,1980 May,86.0
CUUR0000SEFG,1980,M06,1980 Jun,87.2
CUUR0000SEFG,1980,M07,1980 Jul,87.5
CUUR0000SEFG,1980,M08,1980 Aug,87.9
CUUR0000SEFG,1980,M09,1980 Sep,89.0
CUUR0000SEFG,1980,M10,1980 Oct,89.2
CUUR0000SEFG,1980,M11,1980 Nov,90.9
CUUR0000SEFG,1980,M12,1980 Dec,91.9
CUUR0000SEFG,1981,M01,1981 Jan,94.8
CUUR0000SEFG,1981,M02,1981 Feb,94.1
CUUR0000SEFG,1981,M03,1981 Mar,95.1
CUUR0000SEFG,1981,M04,1981 Apr,95.3
CUUR0000SEFG,1981,M05,1981 May,93.6
CUUR0000SEFG,1981,M06,1981 Jun,93.3
CUUR0000SEFG,1981,M07,1981 Jul,94.6
CUUR0000SEFG,1981,M08,1981 Aug,94.5
CUUR0000SEFG,1981,M09,1981 Sep,96.1
CUUR0000SEFG,1981,M10,1981 Oct,95.6
CUUR0000SEFG,1981,M11,1981 Nov,95.1
CUUR0000SEFG,1981,M12,1981 Dec,95.3
CUUR0000SEFG,1982,M01,1982 Jan,98.9
CUUR0000SEFG,1982,M02,1982 Feb,99.0
CUUR0000SEFG,1982,M03,1982 Mar,99.7
CUUR0000SEFG,1982,M04,1982 Apr,101.2
CUUR0000SEFG,1982,M05,1982 May,97.0
CUUR0000SEFG,1982,M06,1982 Jun,96.8
CUUR0000SEFG,1982,M07,1982 Jul,98.1
CUUR0000SEFG,1982,M08,1982 Aug,97.4
CUUR0000SEFG,1982,M09,1982 Sep,97.9
CUUR0000SEFG,1982,M10,1982 Oct,97.3
CUUR0000SEFG,1982,M11,1982 Nov,97.1
CUUR0000SEFG,1982,M12,1982 Dec,97.9
CUUR0000SEFG,1983,M01,1983 Jan,99.8
CUUR0000SEFG,1983,M02,1983 Feb,100.5
CUUR0000SEFG,1983,M03,1983 Mar,100.7
CUUR0000SEFG,1983,M04,1983 Apr,100.5
CUUR0000SEFG,1983,M05,1983 May,98.7
CUUR0000SEFG,1983,M06,1983 Jun,98.3
CUUR0000SEFG,1983,M07,1983 Jul,97.7
CUUR0000SEFG,1983,M08,1983 Aug,98.7
CUUR0000SEFG,1983,M09,1983 Sep,98.7
CUUR0000SEFG,1983,M10,1983 Oct,99.1
CUUR0000SEFG,1983,M11,1983 Nov,99.3
CUUR0000SEFG,1983,M12,1983 Dec,99.7
CUUR0000SEFG,1984,M01,1984 Jan,101.6
CUUR0000SEFG,1984,M02,1984 Feb,102.3
CUUR0000SEFG,1984,M03,1984 Mar,102.1
CUUR0000SEFG,1984,M04,1984 Apr,102.6
CUUR0000SEFG,1984,M05,1984 May,100.9
CUUR0000SEFG,1984,M06,1984 Jun,101.3
CUUR0000SEFG,1984,M07,1984 Jul,102.5
CUUR0000SEFG,1984,M08,1984 Aug,102.5
CUUR0000SEFG,1984,M09,1984 Sep,103.5
CUUR0000SEFG,1984,M10,1984 Oct,103.5
CUUR0000SEFG,1984,M11,1984 Nov,103.1
CUUR0000SEFG,1984,M12,1984 Dec,103.9
CUUR0000SEFG,1985,M01,1985 Jan,107.6
CUUR0000SEFG,1985,M02,1985 Feb,106.3
CUUR0000SEFG,1985,M03,1985 Mar,106.8
CUUR0000SEFG,1985,M04,1985 Apr,106.7
CUUR0000SEFG,1985,M05,1985 May,104.9
CUUR0000SEFG,1985,M06,1985 Jun,105.2
CUUR0000SEFG,1985,M07,1985 Jul,106.7
CUUR0000SEFG,1985,M08,1985 Aug,107.6
CUUR0000SEFG,1985,M09,1985 Sep,108.3
CUUR0000SEFG,1985,M10,1985 Oct,108.1
CUUR0000SEFG,1985,M11,1985 Nov,111.0
CUUR0000SEFG,1985,M12,1985 Dec,111.4
CUUR0000SEFG,1986,M01,1986 Jan,117.6
CUUR0000SEFG,1986,M02,1986 Feb,114.1
CUUR0000SEFG,1986,M03,1986 Mar,115.4
CUUR0000SEFG,1986,M04,1986 Apr,115.8
CUUR0000SEFG,1986,M05,1986 May,115.8
CUUR0000SEFG,1986,M06,1986 Jun,115.1
CUUR0000SEFG,1986,M07,1986 Jul,118.5
CUUR0000SEFG,1986,M08,1986 Aug,118.2
CUUR0000SEFG,1986,M09,1986 Sep,118.5
CUUR0000SEFG,1986,M10,1986 Oct,119.6
CUUR0000SEFG,1986,M11,1986 Nov,119.1
CUUR0000SEFG,1986,M12,1986 Dec,121.2
CUUR0000SEFG,1987,M01,1987 Jan,126.6
CUUR0000SEFG,1987,M02,1987 Feb,127.1
CUUR0000SEFG,1987,M03,1987 Mar,129.1
CUUR0000SEFG,1987,M04,1987 Apr,129.5
CUUR0000SEFG,1987,M05,1987 May,128.9
CUUR0000SEFG,1987,M06,1987 Jun,128.3
CUUR0000SEFG,1987,M07,1987 Jul,129.7
CUUR0000SEFG,1987,M08,1987 Aug,130.8
CUUR0000SEFG,1987,M09,1987 Sep,132.0
CUUR0000SEFG,1987,M10,1987 Oct,131.4
CUUR0000SEFG,1987,M11,1987 Nov,132.3
CUUR0000SEFG,1987,M12,1987 Dec,133.3
CUUR0000SEFG,1988,M01,1988 Jan,137.2
CUUR0000SEFG,1988,M02,1988 Feb,137.0
CUUR0000SEFG,1988,M03,1988 Mar,136.0
CUUR0000SEFG,1988,M04,1988 Apr,139.3
CUUR0000SEFG,1988,M05,1988 May,136.1
CUUR0000SEFG,1988,M06,1988 Jun,136.0
CUUR0000SEFG,1988,M07,1988 Jul,138.1
CUUR0000SEFG,1988,M08,1988 Aug,137.9
CUUR0000SEFG,1988,M09,1988 Sep,136.0
CUUR0000SEFG,1988,M10,1988 Oct,137.4
CUUR0000SEFG,1988,M11,1988 Nov,138.7
CUUR0000SEFG,1988,M12,1988 Dec,138.9
CUUR0000SEFG,1989,M01,1989 Jan,144.0
CUUR0000SEFG,1989,M02,1989 Feb,142.9
CUUR0000SEFG,1989,M03,1989 Mar,144.3
CUUR0000SEFG,1989,M04,1989 Apr,143.3
CUUR0000SEFG,1989,M05,1989 May,142.3
CUUR0000SEFG,1989,M06,1989 Jun,142.9
CUUR0000SEFG,1989,M07,1989 Jul,142.3
CUUR0000SEFG,1989,M08,1989 Aug,145.2
CUUR0000SEFG,1989,M09,1989 Sep,146.9
CUUR0000SEFG,1989,M10,1989 Oct,143.9
CUUR0000SEFG,1989,M11,1989 Nov,142.0
CUUR0000SEFG,1989,M12,1989 Dec,143.0
CUUR0000SEFG,1990,M01,1990 Jan,149.0
CUUR0000SEFG,1990,M02,1990 Feb,150.6
CUUR0000SEFG,1990,M03,1990 Mar,148.0
CUUR0000SEFG,1990,M04,1990 Apr,147.2
CUUR0000SEFG,1990,M05,1990 May,143.8
CUUR0000SEFG,1990,M06,1990 Jun,143.7
CUUR0000SEFG,1990,M07,1990 Jul,143.3
CUUR0000SEFG,1990,M08,1990 Aug,145.2
CUUR0000SEFG,1990,M09,1990 Sep,147.4
CUUR0000SEFG,1990,M10,1990 Oct,147.0
CUUR0000SEFG,1990,M11,1990 Nov,147.0
CUUR0000SEFG,1990,M12,1990 Dec,148.5
CUUR0000SEFG,1991,M01,1991 Jan,151.1
CUUR0000SEFG,1991,M02,1991 Feb,148.7
CUUR0000SEFG,1991,M03,1991 Mar,149.6
CUUR0000SEFG,1991,M04,1991 Apr,148.2
CUUR0000SEFG,1991,M05,1991 May,147.0
CUUR0000SEFG,1991,M06,1991 Jun,146.7
CUUR0000SEFG,1991,M07,1991 Jul,146.1
CUUR0000SEFG,1991,M08,1991 Aug,145.2
CUUR0000SEFG,1991,M09,1991 Sep,147.8
CUUR0000SEFG,1991,M10,1991 Oct,149.4
CUUR0000SEFG,1991,M11,1991 Nov,149.5
CUUR0000SEFG,1991,M12,1991 Dec,150.4
CUUR0000SEFG,1992,M01,1992 Jan,154.6
CUUR0000SEFG,1992,M02,1992 Feb,151.0
CUUR0000SEFG,1992,M03,1992 Mar,152.6
CUUR0000SEFG,1992,M04,1992 Apr,153.5
CUUR0000SEFG,1992,M05,1992 May,151.6
CUUR0000SEFG,1992,M06,1992 Jun,149.1
CUUR0000SEFG,1992,M07,1992 Jul,150.4
CUUR0000SEFG,1992,M08,1992 Aug,151.6
CUUR0000SEFG,1992,M09,1992 Sep,151.2
CUUR0000SEFG,1992,M10,1992 Oct,151.4
CUUR0000SEFG,1992,M11,1992 Nov,151.2
CUUR0000SEFG,1992,M12,1992 Dec,152.0
CUUR0000SEFG,1993,M01,1993 Jan,157.2
CUUR0000SEFG,1993,M02,1993 Feb,157.5
CUUR0000SEFG,1993,M03,1993 Mar,157.8
CUUR0000SEFG,1993,M04,1993 Apr,159.7
CUUR0000SEFG,1993,M05,1993 May,154.7
CUUR0000SEFG,1993,M06,1993 Jun,154.8
CUUR0000SEFG,1993,M07,1993 Jul,153.2
CUUR0000SEFG,1993,M08,1993 Aug,154.1
CUUR0000SEFG,1993,M09,1993 Sep,155.4
CUUR0000SEFG,1993,M10,1993 Oct,157.4
CUUR0000SEFG,1993,M11,1993 Nov,158.9
CUUR0000SEFG,1993,M12,1993 Dec,158.7
CUUR0000SEFG,1994,M01,1994 Jan,163.2
CUUR0000SEFG,1994,M02,1994 Feb,160.9
CUUR0000SEFG,1994,M03,1994 Mar,161.8
CUUR0000SEFG,1994,M04,1994 Apr,163.7
CUUR0000SEFG,1994,M05,1994 May,161.6
CUUR0000SEFG,1994,M06,1994 Jun,162.6
CUUR0000SEFG,1994,M07,1994 Jul,163.2
CUUR0000SEFG,1994,M08,1994 Aug,163.6
CUUR0000SEFG,1994,M09,1994 Sep,164.9
