PERIOD,"AMPHIBIA, REPTILIA",CRUSTACEA,INVERTEBRATA AQUATICA,MAMMALIA,MOLLUSCA,PISCES,PLANTAE AQUATICAE
1950,316.6,9864.941176470587,88.32222222222222,3344.6666666666665,18205.666666666668,7320.584313725491,50788.5
1951,304.0,9932.888888888889,52.18888888888889,3387.5555555555557,17669.925925925927,6530.910505836576,57999.0
1952,93.2,9635.444444444445,54.77777777777778,3548.3333333333335,17679.714285714286,6583.206225680934,55626.0
1953,67.6,10756.055555555555,36.333333333333336,3703.8333333333335,17846.60714285714,6743.885826771653,63586.5
1954,46.8,10755.333333333334,30.77777777777778,3549.0,16473.214285714286,7248.03557312253,53464.5
1955,69.6,10052.777777777777,38.55555555555556,3637.222222222222,17655.076923076922,7364.206349206349,62282.0
1956,71.6,9682.111111111111,41.22222222222222,6954.666666666667,16773.962962962964,8067.393700787402,59156.0
1957,52.2,9952.777777777777,47.666666666666664,5216.944444444444,15665.137931034482,7135.58984375,47425.0
1958,66.6,9888.666666666666,52.22222222222222,4417.611111111111,14041.034482758621,7071.054054054054,57662.5
1959,71.2,10712.578947368422,60.0,3265.777777777778,14071.290322580646,7725.749049429658,45271.0
1960,87.4,11492.7,97.33333333333333,2282.8888888888887,15067.931034482759,7376.318007662835,60633.5
1961,111.4,9493.952380952382,126.33333333333333,7060.5,14728.032258064517,7961.15444015444,66214.5
1962,86.8,9971.857142857143,88.22222222222223,5428.388888888889,13666.032258064517,8113.916349809886,64859.5
1963,68.2,11396.238095238095,100.44444444444444,4811.0,14449.333333333334,7102.8403041825095,56479.5
1964,86.4,11238.714285714286,109.33333333333333,3650.5,13438.78125,6546.407547169812,29420.75
1965,95.6,13483.809523809523,99.22222222222223,2933.6111111111113,14603.935483870968,6670.981343283582,31226.0
1966,71.8,14041.857142857143,95.66666666666667,2954.222222222222,14729.612903225807,5891.80223880597,27634.25
1967,79.6,14386.904761904761,89.11111111111111,3670.1666666666665,13398.787878787878,5409.943820224719,30446.5
1968,62.2,12952.952380952382,93.11111111111111,3286.777777777778,13450.90909090909,5873.232209737827,31437.25
1969,68.2,13526.57142857143,86.55555555555556,2171.722222222222,13279.787878787878,5970.9625468164795,30368.0
1970,100.0,9238.235294117647,58.92857142857143,1207.2,9924.960784313726,4627.431421446384,29275.0
1971,80.0,9611.764705882353,58.57142857142857,910.7714285714286,9817.64705882353,4761.467661691542,35600.0
1972,60.0,10150.0,51.07142857142857,1069.857142857143,9112.745098039215,4555.35175879397,37175.0
1973,60.0,9711.764705882353,186.57142857142858,817.6857142857143,9309.803921568628,4663.0325814536345,34975.0
1974,71.8,10046.558823529413,287.0,944.2285714285714,9943.607843137255,4689.94,39226.75
1975,65.0,9373.0,302.42857142857144,824.6857142857143,9567.653846153846,4671.675,39463.25
1976,29.4,10649.470588235294,519.9285714285714,661.4857142857143,9456.962264150943,4997.747572815534,39617.0
1977,21.0,12191.088235294117,510.14285714285717,810.2,10491.924528301886,4609.2014563106795,40202.5
1978,29.6,12307.823529411764,643.0,709.9714285714285,11750.67924528302,5514.659367396594,40190.25
1979,22.0,11695.5,585.7857142857143,772.6764705882352,12045.584905660377,5786.829683698297,40156.0
1980,49.2,12016.685714285713,54.93333333333333,715.4705882352941,12196.796296296296,5857.645238095238,40702.25
1981,26.2,10973.314285714287,49.205400000000004,708.9117647058823,15764.127272727274,5661.490566037736,12175.75
1982,18.0,9123.114285714286,538.50225,719.8857142857142,13788.732142857143,6527.115294117647,19618.75
1983,21.2,8221.285714285714,507.6318125,991.2941176470588,13908.392857142857,7231.43294117647,1195.25
1984,3247.8333333333335,8422.378378378378,504.28259999999995,662.7941176470588,18988.5,7639.212962962963,9750.0
1985,3435.3333333333335,9229.555555555555,636.0348,109.55882352941177,14799.589285714286,8009.177829099307,27079.666666666668
1986,4660.833333333333,10417.944444444445,1016.0,45.857142857142854,12630.660714285714,8609.254041570439,13874.0
1987,5801.5,10037.72972972973,1616.2666666666667,469.0285714285714,13960.767857142857,10245.235565819861,26846.333333333332
1988,10454.0,10563.081081081082,2089.130866666667,616.3428571428572,14097.875,10086.036781609195,17877.75
1989,12335.166666666666,10982.594594594595,2039.5220666666667,411.4,13214.419624999999,9706.04357798165,27499.0
1990,25281.333333333332,10513.925,1855.5275,259.6,12136.172379310345,10025.958997722095,16194.5
1991,20505.166666666668,11984.45,2110.72875,159.2,11931.422396551723,8953.634703196347,29416.5
1992,31917.0,11954.075,1957.93,204.21621621621622,12357.93850877193,9039.127272727274,20943.25
1993,33579.833333333336,11489.7,2136.515,208.53846153846155,13044.184192982455,9718.165532879819,21277.0
1994,30980.5,9167.780487804877,2044.4216875,213.51282051282053,12866.083,9844.615730337078,29210.25
1995,49349.25,7102.826923076923,1328.3478260869565,191.65,11682.196721311475,7158.017793594306,10549.142857142857
1996,47717.25,7306.365384615385,1162.0434782608695,209.675,11853.967213114754,6904.713523131672,8447.285714285714
1997,55780.25,7455.634615384615,1086.6521739130435,170.075,10854.557377049181,7136.231316725979,10061.57142857143
1998,51662.5,8472.73076923077,885.8260869565217,132.9,9048.22950819672,6785.955436720143,3718.5714285714284
1999,59890.5,7958.307692307692,981.0869565217391,63.12765957446808,11487.606557377048,6666.435943060498,11285.57142857143
2000,62242.75,6826.403846153846,947.6521739130435,83.75510204081633,12226.327868852459,6459.7789661319075,5996.0
2001,66380.0,6182.403846153846,717.6521739130435,63.857142857142854,12415.72131147541,6893.3131672597865,5302.0
2002,81331.75,6817.115384615385,615.695652173913,62.86274509803921,12535.606557377048,6789.026690391459,7099.714285714285
2003,88964.25,6678.615384615385,647.5217391304348,47.875,12275.459016393443,6822.135472370766,6950.857142857143
2004,92112.75,6828.803921568628,765.0,44.17857142857143,11664.266666666666,7023.9693140794225,5048.428571428572
2005,89108.0,6052.333333333333,590.2272727272727,41.64912280701754,11226.766666666666,7050.204339963833,9723.57142857143
2006,105312.5,6857.2307692307695,382.39130434782606,38.94736842105263,10986.819672131147,6861.283422459893,427.2857142857143
2007,96814.5,5986.7307692307695,482.6521739130435,37.62903225806452,11160.11475409836,6756.373665480427,8.142857142857142
2008,57631.5,6080.903846153846,442.0,32.45161290322581,10327.360655737704,6079.935828877005,1134.3333333333333
2009,74310.75,7099.1,409.3478260869565,7.433333333333334,11303.442622950819,5889.34693877551,168.14285714285714
2010,184895.0,5942.228070175439,463.25,9.366666666666667,10375.09677419355,6061.522281639929,2571.5
2011,155304.5,6733.071428571428,466.9230769230769,6.442622950819672,11249.677966101695,7187.00352733686,3319.0
2012,163304.5,6982.309090909091,404.1923076923077,15.081967213114755,10585.431034482759,7094.905759162304,3511.5
2013,240682.0,6305.603448275862,659.4615384615385,9.229508196721312,8441.772727272728,6933.946037099494,4035.0
2014,242968.0,6379.140350877193,723.7692307692307,10.163934426229508,7739.676923076923,6732.609634551495,2439.0
2015,214275.0,6535.909090909091,423.7916666666667,7.1923076923076925,6971.111111111111,7144.981196581197,1544.5
2016,276695.5,6091.5084745762715,332.0833333333333,15.098360655737705,6117.69696969697,7049.773356401384,1260.5
2017,231746.0,5577.864406779661,319.55,8.147540983606557,7569.8125,7210.219178082192,707.75
2018,298136.5,6064.25,243.7391304347826,14.721311475409836,6878.808823529412,6732.991539763113,2634.25
2019,162230.0,5536.912280701755,269.95238095238096,6.688524590163935,7599.109375,6973.569444444444,4.0
2020,211539.5,5626.358490566037,202.5,199.5,6194.933333333333,6278.087873462215,3530.0
