Year,T_degC,Salnty,O2Sat,Oxy_umol_per_Kg,PO4uM,SiO3uM,CPI,AMPHIBIA_REPTILIA,CRUSTACEA,INVERTEBRATA_AQUATICA,MAMMALIA,MOLLUSCA,PISCES,PLANTAE_AQUATICAE,Atlantic_menhaden,Gulf_menhaden,Dungeness_crab,Pacific_halibut,Pacific_cod
1950,19.54,33.17,94.1,216.2122,0.377392308,2.961523494,19.36666667,316.6,9864.941176,88.32222222,3344.666667,18205.66667,7320.584314,50788.5,134041.5,197452,5400.0,2825.0,3215
1951,14.22,33.48101312,104.1400968,254.2615448,0.377392308,2.961523494,22.125,304.0,9932.888889,52.18888889,3387.555556,17669.92593,6530.910506,57999.0,141680.0,227874,5409.0,3533.0,4340
1952,19.33,33.49,104.1400968,254.2615448,0.377392308,2.961523494,21.54166667,93.2,9635.444444,54.77777778,3548.333333,17679.71429,6583.206226,55626.0,152126.0,323341,5161.5,4139.5,4919
1954,18.525,33.535,104.25,245.06085,0.377392308,2.961523494,20.84166667,46.8,10755.33333,30.77777778,3549.0,16473.21429,7248.035573,53464.5,267364.0,253518,5838.0,5588.0,7553
1955,17.74660839,33.76016667,101.7440781,234.1344745,0.488888889,2.961523494,20.4,69.6,10052.77778,38.55555556,3637.222222,17655.07692,7364.206349,62282.0,275715.5,295790,4524.5,5083.0,5883
1956,13.13888889,33.16888889,99.52222222,259.1166222,0.377392308,2.961523494,20.38333333,71.6,9682.111111,41.22222222,6954.666667,16773.96296,8067.393701,59156.0,293186.5,364929,7198.5,5008.5,4454
1957,20.50407895,34.21392105,102.7502632,231.7330721,0.377392308,2.961523494,20.675,52.2,9952.777778,47.66666667,5216.944444,15665.13793,7135.589844,47425.0,266694.5,233249,9576.0,5034.5,5409
1958,17.24776557,33.60559524,97.45558442,232.3392026,0.377392308,2.961523494,22.09166667,66.6,9888.666667,52.22222222,4417.611111,14041.03448,7071.054054,57662.5,207999.5,286667,9151.5,4858.5,5794
1959,17.86389361,33.66957971,98.83890395,234.1279399,0.353823529,1.666666667,22.5,71.2,10712.57895,60.0,3265.777778,14071.29032,7725.749049,45271.0,273738.5,451676,8379.5,12182.5,6045
1960,16.43793493,33.61758046,98.36841788,239.516856,0.377392308,2.961523494,22.5,87.4,11492.7,97.33333333,2282.888889,15067.93103,7376.318008,60633.5,237414.0,440650,8200.5,11551.0,2437
1961,16.64986001,33.48574288,99.03551657,240.5025955,0.462040816,2.4375,22.99166667,111.4,9493.952381,126.3333333,7060.5,14728.03226,7961.15444,66214.5,258943.5,532044,7416.0,12074.5,1391
1962,16.22677904,33.64009334,98.7631856,241.4618558,0.458536585,3.152173913,23.975,86.8,9971.857143,88.22222222,5428.388889,13666.03226,8113.91635,64859.5,279246.5,506527,5299.0,12192.0,1445
1963,19.45895825,33.87845986,105.1300201,241.246157,0.533880231,3.920547581,23.93333333,68.2,11396.2381,100.4444444,4811.0,14449.33333,7102.840304,56479.5,164860.5,493919,5639.0,10335.5,2889
1964,15.37312202,33.56244386,103.3664583,255.3147025,0.438118841,2.900925926,23.36666667,86.4,11238.71429,109.3333333,3650.5,13438.78125,6546.407547,29420.75,127737.5,456656,5226.0,7948.5,2909
1965,16.16301136,33.57805254,103.9282197,254.2725455,0.412083333,2.625,24.05833333,95.6,13483.80952,99.22222222,2933.611111,14603.93548,6670.981343,31226.0,137935.5,507077,6557.5,9184.5,4606
1966,16.81620119,33.47478875,105.9470891,255.8374006,0.377392308,2.961523494,25.625,71.8,14041.85714,95.66666667,2954.222222,14729.6129,5891.802239,27634.25,86307.5,420558,9008.5,9145.5,4528
1967,17.40357143,33.56013333,104.711828,249.6878488,0.377392308,2.961523494,26.49166667,79.6,14386.90476,89.11111111,3670.166667,13398.78788,5409.94382,30446.5,77417.5,373019,9624.5,9021.5,4153
1968,15.26829014,33.49250437,107.116521,266.8826454,0.372807487,2.890374332,26.94166667,62.2,12952.95238,93.11111111,3286.777778,13450.90909,5873.23221,31437.25,100141.0,423459,11333.0,11675.0,2892
1969,16.55596188,33.52652735,105.1486604,255.190341,0.367948042,2.316281427,28.4,68.2,13526.57143,86.55555556,2171.722222,13279.78788,5970.962547,30368.0,75084.0,550880,10899.0,12263.0,1975
1971,12.29,32.878,105.05,279.102,0.445,3.5,34.49166667,80.0,9611.764706,58.57142857,910.7714286,9817.647059,4761.467662,35600.0,133100.0,729900,9450.0,6400.0,2800
1972,16.07191651,33.54240615,103.4000339,254.3195463,0.364870297,3.073514753,37.58333333,60.0,10150.0,51.07142857,1069.857143,9112.745098,4555.351759,37175.0,189000.0,502200,6350.0,5800.0,4800
1973,21.83375,35.304,110.6,219.6127,1.14,15.0,43.15833333,60.0,9711.764706,186.5714286,817.6857143,9309.803922,4663.032581,34975.0,184600.0,487100,3250.0,5200.0,3800
1974,19.63413043,34.46408696,91.70217391,211.8022043,0.377392308,2.961523494,49.73333333,71.8,10046.55882,287.0,944.2285714,9943.607843,4689.94,39226.75,159881.0,587717,3185.0,4203.5,4542
1975,14.99609658,33.58594778,103.4533636,259.003052,0.377392308,2.961523494,53.84166667,65.0,9373.0,302.4285714,824.6857143,9567.653846,4671.675,39463.25,137594.5,542794,4163.0,4813.0,5551
1976,17.33491597,33.71965126,104.1400968,254.2615448,0.377392308,2.961523494,60.225,29.4,10649.47059,519.9285714,661.4857143,9456.962264,4997.747573,39617.0,181821.5,561525,7812.0,4115.5,5870
1977,17.1321875,33.5569375,105.41875,252.85165,0.252068966,1.310344828,66.66666667,21.0,12191.08824,510.1428571,810.2,10491.92453,4609.201456,40202.5,183625.5,447461,13693.0,3983.5,4966
1978,16.36975187,33.27715514,103.9196259,253.8291046,0.406323284,2.987650163,72.95833333,29.6,12307.82353,643.0,709.9714286,11750.67925,5514.659367,40190.25,178369.5,820352,8902.0,3963.0,4952
1980,13.94571429,33.48757143,104.1400968,254.2615448,0.377392308,2.961523494,87.50833333,49.2,12016.68571,54.93333333,715.4705882,12196.7963,5857.645238,40702.25,215199.5,702073,8681.5,4301.5,8923
1981,15.24204545,33.53461364,104.527907,259.9836512,0.472727273,4.431818182,94.78333333,26.2,10973.31429,49.2054,708.9117647,15764.12727,5661.490566,12175.75,201220.0,552567,8068.5,6055.5,29063
1983,18.57483104,33.45219109,105.3344123,246.2287432,0.287135904,1.872571166,99.30833333,21.2,8221.285714,507.6318125,991.2941176,13908.39286,7231.432941,1195.25,210168.5,923585,6523.5,10220.0,66186
1984,15.97561924,33.39655079,103.2034692,253.5794685,0.405562606,3.642727459,102.4833333,3247.833333,8422.378378,504.2826,662.7941176,18988.5,7639.212963,9750.0,164248.0,982888,5660.5,10826.0,90950
1985,16.00752165,33.50672148,104.7579007,257.3684157,0.380091691,2.397137446,107.55,3435.333333,9229.555556,636.0348,109.5588235,14799.58929,8009.177829,27079.66667,179535.0,883514,6414.5,13797.0,90929
1986,15.73335848,33.31197804,103.7693534,256.4369513,0.386705989,2.603979512,117.4083333,4660.833333,10417.94444,1016.0,45.85714286,12630.66071,8609.254042,13874.0,128106.0,828503,5082.5,17597.5,113390
1987,16.08126645,33.29866011,103.5677307,254.4855666,0.396139783,3.046826248,129.9166667,5801.5,10037.72973,1616.266667,469.0285714,13960.76786,10245.23557,26846.33333,161590.5,907103,6681.5,17245.5,136900
1988,16.40553853,33.42277524,104.3424416,254.4132618,0.38256342,3.016103896,137.3833333,10454.0,10563.08108,2089.130867,616.3428571,14097.875,10086.03678,17877.75,180231.0,638733,10759.5,18469.5,232729
1989,16.43206059,33.48435247,105.5256774,257.4070994,0.38866555,3.467585547,143.5833333,12335.16667,10982.59459,2039.522067,411.4,13214.41963,9706.043578,27499.0,178434.0,583350,9295.5,17038.0,213224
1990,16.31879624,33.49430657,104.1400968,254.2111692,0.367467529,3.337080625,146.725,25281.33333,10513.925,1855.5275,259.6,12136.17238,10025.959,16194.5,214099.0,519583,7124.0,15971.0,254927
1991,16.19187074,33.39574138,103.6876053,253.7544353,0.378769428,3.078803152,148.3083333,20505.16667,11984.45,2110.72875,159.2,11931.4224,8953.634703,29416.5,198762.5,550730,5061.0,15030.0,251164
1992,17.07881597,33.24929568,104.4673562,251.6760349,0.396413194,2.334513889,151.6833333,31917.0,11954.075,1957.93,204.2162162,12357.93851,9039.127273,20943.25,170273.0,432848,9454.0,15542.5,249717
1993,16.64351752,33.20463991,102.5386754,249.0342226,0.377392308,3.357519231,156.6166667,33579.83333,11489.7,2136.515,208.5384615,13044.18419,9718.165533,21277.0,173903.0,551822,12576.5,14647.0,218996
1994,16.80325848,33.31748692,103.3583208,249.9944143,0.340549451,3.366452298,163.6833333,30980.5,9167.780488,2044.421688,213.5128205,12866.083,9844.61573,29210.25,143251.0,767448,10434.0,13514.0,208785
1995,16.31235977,33.32712261,104.0268551,254.2615448,0.343748061,3.686183473,171.6083333,49349.25,7102.826923,1328.347826,191.65,11682.19672,7158.017794,10549.14286,363289.0,472306,21760.0,21991.0,271916
1996,16.90301099,33.44485821,103.690356,251.0165586,0.326739766,2.688097608,173.0833333,47717.25,7306.365385,1162.043478,209.675,11853.96721,6904.713523,8447.285714,305664.0,491739,29547.0,24038.0,278404
1997,17.1265124,33.41362847,103.7376052,249.7068248,0.315484427,2.365880202,177.125,55780.25,7455.634615,1086.652174,170.075,10854.55738,7136.231317,10061.57143,290948.0,622129,17362.0,33000.0,316625
1998,16.86905716,33.41705047,103.6235078,250.3685054,0.34069293,2.69880847,181.7166667,51662.5,8472.730769,885.826087,132.9,9048.229508,6785.955437,3718.571429,275288.0,495769,15557.0,34934.0,267451
1999,15.44508539,33.51304904,104.4440239,259.4346116,0.384145833,3.629179067,185.3,59890.5,7958.307692,981.0869565,63.12765957,11487.60656,6666.435943,11285.57143,208084.0,694355,19955.0,36044.0,237680
2000,16.08455333,33.50915215,103.8015958,254.3181574,0.343212662,3.282938312,190.35,62242.75,6826.403846,947.6521739,83.75510204,12226.32787,6459.778966,5996.0,208752.0,591563,17335.0,34381.0,240635
2001,15.27854545,33.51658182,106.9712698,266.142415,0.315,2.935396825,191.075,66380.0,6182.403846,717.6521739,63.85714286,12415.72131,6893.313167,5302.0,260609.0,528633,16578.0,35014.0,213967
2002,16.14538594,33.47767377,105.3733077,258.1306947,0.386885699,2.883247744,188.05,81331.75,6817.115385,615.6956522,62.8627451,12535.60656,6789.02669,7099.714286,210893.0,585350,22211.0,36753.0,232617
2003,16.09095175,33.22898026,109.7215152,269.0436939,0.35875,2.275833333,189.9916667,88964.25,6678.615385,647.5217391,47.875,12275.45902,6822.135472,6950.857143,203088.0,518363,38802.0,35755.0,257435
2004,16.48669726,33.16970475,106.7742766,259.9992117,0.297851933,1.853010136,194.3333333,92112.75,6828.803922,765.0,44.17857143,11664.26667,7023.969314,5048.428571,214062.0,464157,32974.0,35905.0,267917
2005,15.80760829,33.18704385,110.4339944,272.3303106,0.322707975,3.223771362,200.0833333,89108.0,6052.333333,590.2272727,41.64912281,11226.76667,7050.20434,9723.571429,194150.0,369924,29785.0,34576.0,248910
2006,16.50274544,33.32473298,105.7960032,257.3810651,0.300854071,2.792054531,209.5083333,105312.5,6857.230769,382.3913043,38.94736842,10986.81967,6861.283422,427.2857143,183742.0,408943,40322.0,32594.0,235290
2007,15.39104167,33.48652468,104.122752,258.6719956,0.355919096,3.157270786,219.0865,96814.5,5986.730769,482.6521739,37.62903226,11160.11475,6756.373665,8.142857143,217198.0,456045,25852.0,31712.0,221158
2008,15.88222864,33.44496248,105.1369069,259.0652828,0.428769638,4.214112167,232.12225,57631.5,6080.903846,442.0,32.4516129,10327.36066,6079.935829,1134.333333,189100.0,420746,22655.0,30362.0,224055
2009,15.69147457,33.36731277,108.0833604,267.3649438,0.351958749,2.338192137,240.5563333,74310.75,7099.1,409.3478261,7.433333333,11303.44262,5889.346939,168.1428571,183586.0,454791,28755.0,27086.0,222781
2010,16.56043316,33.35919073,105.9479679,257.3008316,0.363452169,2.420320856,243.2285833,184895.0,5942.22807,463.25,9.366666667,10375.09677,6061.522282,2571.5,229572.0,438674,29954.0,25140.0,244771
2011,15.8284375,33.23429167,101.7739583,251.2720281,0.392604167,3.242708333,260.4933333,155304.5,6733.071429,466.9230769,6.442622951,11249.67797,7187.003527,3319.0,227072.0,623438,31124.0,19067.0,301385
2012,14.40904762,33.43721429,104.4404762,264.7614119,0.44547619,3.842857143,266.6519167,163304.5,6982.309091,404.1923077,15.08196721,10585.43103,7094.905759,3511.5,224460.0,578751,24538.0,15075.0,325815
2013,14.8026875,33.51542847,100.8195893,253.6455927,0.52225,4.472,273.2555,240682.0,6305.603448,659.4615385,9.229508197,8441.772727,6933.946037,4035.0,167580.0,440707,40069.0,13357.0,309491
2014,17.04715556,33.44365444,104.7251111,251.9963067,0.303777778,2.782444444,289.0068333,242968.0,6379.140351,723.7692308,10.16393443,7739.676923,6732.609635,2439.0,174032.0,385022,25013.0,10142.0,325483
2015,19.61763333,33.41609667,105.372,242.2316167,0.295333333,2.495666667,286.3080833,214275.0,6535.909091,423.7916667,7.192307692,6971.111111,7144.981197,1544.5,200163.0,539471,10943.0,10725.0,317544
2016,17.4035,33.41882692,107.088315,259.2322344,0.310842491,2.295445665,284.2329167,276695.5,6091.508475,332.0833333,15.09836066,6117.69697,7049.773356,1260.5,168790.0,618845,30808.0,10962.0,321468
