Year,year,month,Cst_Cnt,Btl_Cnt,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_Âµmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,CPI,PPI
1977,1977.0,12.0,20880.5,513918.1166666666,0.0,16.998666666666665,33.524966666666664,5.784833333333333,24.37633333333333,104.84500000000004,252.20222666666663,,6.0,1.9833333333333327,,2.9833333333333334,,9.0,,,,1.3316666666666668,9.0,0.9764583333333332,9.0,0.2470731707317073,9.0,1.3488372093023255,9.0,0.0147222222222222,9.0,0.1441860465116278,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,16.998666666666665,16.998666666666665,33.524966666666664,24.371500000000005,354.1666666666667,0.0,5.784833333333333,104.84500000000004,1.3488372093023255,0.2470731707317073,0.1441860465116278,0.0147222222222222,,1.3316666666666668,0.9764583333333332,0.0,,,,,,,,66.66666666666667,
1978,1978.0,4.666666666666667,21328.79795519066,526683.937860275,0.0,16.652890963052194,33.306372031222025,5.830157514806829,24.270712544883015,104.63058466480902,254.20050284968258,,5.750655776805915,1.992339009195326,,2.992957318534566,6.0,9.0,8.958333333333334,,8.958333333333334,0.4840298153423883,9.0,0.23547025314849146,9.0,0.3948342088680991,8.972222222222223,2.8591134659982926,9.0,0.01930960148482467,9.0,0.3964426202835423,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,16.652890963052194,16.652890963052194,33.306372031222025,24.266046156123178,364.2548585759639,0.0,5.830157514806829,104.64452742575179,2.8591134659982926,0.3948342088680991,0.3964426202835423,0.01930960148482467,,0.4840298153423883,0.23547025314849146,0.0,,,,,,,,72.95833333333334,
1980,1980.0,12.0,21812.0,540121.4603174604,0.0,16.430000000000003,33.61593650793651,,24.56776190476192,,,,3.571428571428572,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,16.430000000000003,16.430000000000003,33.61593650793651,24.563333333333325,335.9412698412699,0.0,,,,,,,,,,0.0,,,,,,,,87.50833333333334,
1981,1981.0,4.0,22027.4,543846.6783088448,0.0,15.958321045699813,33.529371150126835,5.924634146341463,24.601643349566658,104.82032520325204,258.2181390243904,,3.431460674157303,2.0,6.0,3.0,6.0,9.0,9.0,,9.0,0.8582407407407406,9.0,0.1505555555555555,9.0,0.4455555555555554,9.0,4.039682539682539,9.0,0.0506349206349206,9.0,1.7182539682539688,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.958321045699813,15.958321045699813,33.529371150126835,24.597222503059726,332.7223124574617,0.0,5.924634146341463,104.82032520325204,4.039682539682539,0.4455555555555554,1.7182539682539688,0.0506349206349206,,0.8582407407407406,0.1505555555555555,0.0,,,,,,,,94.78333333333332,
1982,1982.0,5.5,22333.5,549161.62,0.0,15.115199999999998,33.46000000000001,6.1064,24.758559999999992,106.57600000000002,266.122876,,3.0,2.0,,2.0,,9.0,,,,,9.0,,9.0,0.6558823529411766,9.0,1.9529411764705884,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.115199999999998,15.115199999999998,33.46000000000001,24.753599999999995,317.756,0.0,6.1064,106.57600000000002,1.9529411764705884,0.6558823529411766,,,,,,0.0,,,,,,,,98.19166666666666,
1983,1983.0,6.5,22431.958333333332,551271.302328022,0.0,18.16516737616099,33.42807391054508,5.617947619819277,23.998836165958938,104.46884390119685,245.02611416186312,,5.217551454393559,2.0,,2.949074074074074,,9.0,9.0,,9.0,0.3246600361907849,9.0,0.05283989628909411,9.0,0.28821295846162154,9.0,1.7818426241019822,9.0,0.007111084103062673,9.0,0.19016623453789228,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,18.16516737616099,18.16516737616099,33.42807391054508,23.994147464341935,390.1984449760766,0.0,5.617947619819277,104.46884390119685,1.7818426241019822,0.28821295846162154,0.19016623453789228,0.007111084103062673,,0.3246600361907849,0.05283989628909411,0.0,,,,,,,,99.30833333333335,
1984,1984.0,5.0,23308.90878178903,571135.3808027874,0.0,16.033363365971503,33.39513103518724,5.829688343576301,24.48019544294346,103.51741946396491,254.15069284316834,,5.850008527849307,2.0,9.0,3.0,9.0,9.0,9.0,9.0,9.0,0.6100752528779958,9.0,0.14293596006064788,9.0,0.40086780914464265,9.0,3.494146262743985,9.0,0.025310267225992028,9.0,1.0916393685034034,9.0,,9.0,11.58878396185539,1.23155814584386,9.0,11.63161616203134,1.2080179767679768,9.0,0.18750051782194638,2.0,9.0,11.616531324531325,1.2134857420571705,9.0,94.47699944842802,0.0,16.033363365971503,16.032670039994105,33.39513103518724,24.47568295689734,344.29858404322096,0.0,5.829688343576301,103.51741946396491,3.494146262743985,0.40086780914464265,1.0916393685034034,0.025310267225992028,,0.6100752528779958,0.14293596006064788,0.0,,,,,,,,102.48333333333335,100.0
1985,1985.0,6.5,24143.058856988082,590581.3694489587,0.0,15.97784752317322,33.503038652924495,5.909825042678574,24.577736514573555,104.78319904970868,257.5900848831046,,5.335334657517756,2.0,,3.0,9.0,9.0,9.0,9.0,9.0,0.6550965397083354,9.0,0.09847343569966804,9.0,0.38412877096516296,9.0,2.3177712979264475,9.0,0.01750215179968695,9.0,0.5452763827958643,9.0,,9.0,9.72132548334019,1.305152200740436,9.0,10.01724393253805,1.324382969971205,9.0,0.30898200329082676,1.9558823529411764,9.0,9.86755399012752,1.324382969971205,9.0,92.75,0.0,15.97784752317322,15.978962306827068,33.503038652924495,24.573273792057904,335.0040786384976,0.0,5.909825042678574,104.78319904970868,2.3177712979264475,0.38412877096516296,0.5452763827958643,0.01750215179968695,,0.6550965397083354,0.09847343569966804,0.0,,,,,,,,107.55000000000001,98.16666666666667
1986,1986.0,6.0,24487.02608695652,598559.0167349771,0.0,15.747895668838126,33.32501137885744,5.891061463046758,24.499187412305524,104.02709038544995,256.8531343470835,,5.600128970205697,2.005128205128205,9.0,3.0,9.0,9.0,9.0,9.0,9.0,0.7036429294076352,9.0,0.19964055040525625,9.0,0.3757512569130216,9.0,2.5315691171573524,9.0,0.016597963800904957,9.0,0.4130618401206636,9.0,,9.0,4.943880952380953,1.2745421245421245,9.0,5.394181318681318,1.3208791208791208,9.0,0.18481318681318679,1.9679487179487183,9.0,5.169065934065934,1.3065934065934066,9.0,96.2,0.0,15.747895668838126,15.75293009763312,33.32501137885744,24.494398741479216,342.477334161282,0.0,5.891061463046758,104.02709038544995,2.5315691171573524,0.3757512569130216,0.4130618401206636,0.016597963800904957,,0.7036429294076352,0.19964055040525625,0.0,,,,,,,,117.40833333333335,99.49166666666667
1987,1987.0,7.0,25015.116103202847,612195.5489966791,0.0,15.90794199621786,33.26531307121938,5.84296653907413,24.40489050357251,103.78030763037181,254.71076521180035,,5.16792845271276,2.1192170818505343,9.0,3.0,7.5,9.0,9.0,9.0,9.0,0.629648110568833,9.0,0.13662454111112696,9.0,0.39271662387676515,9.0,3.0005343388960197,9.0,0.018618522906873776,9.0,0.7990263960205386,9.0,,9.0,13.187572802197803,1.2569139194139196,9.0,12.675304487179488,1.2562728937728938,9.0,0.21143406593406588,1.9807692307692308,9.0,12.861918956043954,1.2370421245421244,9.0,98.69107142857142,0.0,15.90794199621786,15.907642154445705,33.26531307121938,24.400378229616482,351.46723162510375,0.0,5.84296653907413,103.78030763037181,3.0005343388960197,0.39271662387676515,0.7990263960205386,0.018618522906873776,,0.629648110568833,0.13662454111112696,0.0,,,,,,,,129.91666666666666,108.125
1988,1988.0,6.6,25580.690950226246,625552.0109478231,0.0,16.562838765682663,33.44472474954825,5.840017480138231,24.398222075867587,104.75749503908041,254.61920527628368,,5.592640768654816,2.0,9.0,2.990740740740741,9.0,9.0,9.0,9.0,9.0,0.9541865817268848,9.0,0.23823345765643253,9.0,0.38043310657737994,9.0,3.179052421962536,9.0,0.03315161808641506,9.0,0.9324728812923301,9.0,,9.0,19.126570707070705,1.1116017316017317,9.0,18.78132784992785,1.1116017316017317,9.0,0.24707359307359306,2.0,9.0,18.951691341991342,1.1116017316017317,9.0,99.0,0.0,16.562838765682663,16.563234556928457,33.44472474954825,24.393918006901245,352.1050087751971,0.0,5.840017480138231,104.75749503908041,3.179052421962536,0.38043310657737994,0.9324728812923301,0.03315161808641506,,0.9541865817268848,0.23823345765643253,0.0,,,,,,,,137.38333333333333,119.80833333333334
1989,1989.0,6.2,26213.7,639284.1894320025,0.0,16.116218072054526,33.44338057383966,5.870946329113924,24.495476803635185,104.36692216812723,255.92216794664063,,5.028354430379747,2.2025641025641027,,3.0,6.0,,,,,0.9718819084712755,,0.1844774553716325,,0.4106454787406687,,3.4748821401117196,9.0,0.03260672508925668,9.0,1.084997987666342,9.0,,9.0,8.567957875457877,1.1844322344322344,9.0,8.777026556776557,1.1665750915750914,9.0,0.1444917582417582,2.0,9.0,8.667424908424909,1.1844322344322344,9.0,98.9,0.0,16.116218072054526,16.116218072054526,33.44338057383966,24.49086449853943,342.849176501136,0.0,5.870946329113924,104.36692216812723,3.4748821401117196,0.4106454787406687,1.084997987666342,0.03260672508925668,,0.9718819084712755,0.1844774553716325,0.0,,,,,,,,143.58333333333334,122.02500000000002
1990,1990.0,6.5,26512.75,647480.1049346284,0.0,16.261496731413068,33.498737275600334,5.835564879054697,24.507830443315633,104.10149776654885,254.378066841785,,5.667025513738166,2.0,,2.9964788732394365,,,9.0,,9.0,0.711567269395059,,0.14171154179173395,,0.3759704528399907,,3.412535644193027,,0.018972885732850202,9.0,0.6426471946432694,,,9.0,7.959453046953048,1.133991008991009,9.0,7.895803363303364,1.1567182817182817,9.0,0.15003654678654677,2.0,9.0,7.923237595737595,1.1567182817182817,9.0,95.75,0.0,16.261496731413068,16.261496731413068,33.498737275600334,24.503569412375896,341.6555068835142,0.0,5.835564879054697,104.10149776654885,3.412535644193027,0.3759704528399907,0.6426471946432694,0.018972885732850202,,0.711567269395059,0.14171154179173395,0.0,,,,,,,,146.725,115.61666666666667
1991,1991.0,5.5,26817.3064516129,655446.6334071577,0.0,16.013264484031456,33.38743369764083,5.852366661258922,24.48944428663136,103.88280348258705,255.11671142153352,,5.5855881880917995,2.0,,3.0,,9.0,9.0,,9.0,0.48415099198861833,9.0,0.13935779363860726,9.0,0.3766480638708151,9.0,3.18463891591328,9.0,0.017921853372248425,9.0,0.24971173939523367,9.0,,9.0,6.8448809523809535,1.1875,9.0,6.689761904761904,1.2053571428571428,9.0,0.11574404761904758,2.0,9.0,6.773214285714286,1.1875,9.0,93.25,0.0,16.013264484031456,16.013264484031456,33.38743369764083,24.486904606002252,343.23157213930347,0.0,5.852366661258922,103.88280348258705,3.18463891591328,0.3766480638708151,0.24971173939523367,0.017921853372248425,,0.48415099198861833,0.13935779363860726,0.0,,,,,,,,148.30833333333334,112.01666666666665
1992,1992.0,5.75,27136.04333333333,663777.5111086745,0.0,17.141946556205326,33.245035717186475,5.767902083333334,24.11027508122157,104.5182708333333,251.52559435416666,,6.30595191682911,2.0,,3.0,,,9.0,,9.0,0.5151012438209918,9.0,0.1693928720359266,9.0,0.39719276315789476,9.0,2.42422084145549,,0.01039172999754135,9.0,0.31232557667316435,9.0,,9.0,8.456591991341993,1.0602272727272728,9.0,8.70735119047619,1.043560606060606,9.0,0.14359253246753245,2.0,9.0,8.576880411255413,1.043560606060606,9.0,94.5,0.0,17.141946556205326,17.141946556205326,33.245035717186475,24.11027508122157,379.13380722059776,0.0,5.767902083333334,104.5182708333333,2.42422084145549,0.39719276315789476,0.31232557667316435,0.01039172999754135,,0.5151012438209918,0.1693928720359266,0.0,,,,,,,,151.6833333333333,113.66666666666669
1993,1993.0,5.75,27445.25,672069.4207866286,0.0,16.577441858813167,33.21670134893236,5.723974013640681,24.224456680021028,102.6370644478978,249.5832844798412,,6.63666197843413,2.0,,2.996212121212121,6.0,,9.0,,9.0,0.7053991645892688,9.0,0.18872168803418798,9.0,0.3759546470875583,9.0,3.25417289578682,9.0,0.019074305480423596,9.0,0.5613946071119067,9.0,,9.0,6.086923076923076,1.221794871794872,9.0,6.379666666666667,1.235897435897436,9.0,0.09085897435897433,2.0,9.0,6.239794871794873,1.2192307692307693,9.0,95.35000000000001,0.0,16.577441858813167,16.577441858813167,33.21670134893236,24.224456680021028,368.23431661907404,0.0,5.723974013640681,102.6370644478978,3.25417289578682,0.3759546470875583,0.5613946071119067,0.019074305480423596,,0.7053991645892688,0.18872168803418798,0.0,,,,,,,,156.6166666666667,113.81666666666666
1994,1994.0,5.5,27716.5,679870.1856060605,0.0,16.738636363636363,33.314053030303036,5.737598484848485,24.260568181818183,103.2520104895105,250.16881558275054,,6.9393939393939394,2.0,,2.996212121212121,,,9.0,,9.0,0.5426544289044288,9.0,0.15526864801864798,9.0,0.3447721445221446,9.0,3.3531177156177154,9.0,0.010252913752913725,9.0,0.3542016317016317,9.0,,9.0,6.7090401785714295,1.2209821428571428,9.0,7.403308722527472,1.2237293956043955,9.0,0.11287946428571424,2.0,9.0,6.983660714285714,1.2209821428571428,9.0,97.17499999999998,0.0,16.738636363636363,16.738636363636363,33.314053030303036,24.260568181818183,364.7996212121212,0.0,5.737598484848485,103.2520104895105,3.3531177156177154,0.3447721445221446,0.3542016317016317,0.010252913752913725,,0.5426544289044288,0.15526864801864798,0.0,,,,,,,,163.68333333333334,111.20833333333333
1995,1995.0,5.5,27977.375,687604.2259687035,0.0,16.219945355191257,33.31869038748137,5.801904390691277,24.384131892697468,103.37996560816234,252.94352919179184,7.666666666666667,6.938152011922504,2.0,,3.0,6.0,,9.0,,9.0,1.021829180797333,9.0,0.23804839569943448,9.0,0.3513347079667644,9.0,3.6804083424975564,9.0,0.02424381477825978,9.0,0.67532158785435,9.0,,9.0,12.560249999999998,1.1928571428571428,9.0,11.652630952380951,1.1583333333333332,9.0,0.1246428571428571,2.0,9.0,12.103285714285715,1.176190476190476,9.0,92.32500000000002,0.0,16.219945355191257,16.219945355191257,33.31869038748137,24.384131892697468,352.9732550919027,0.0,5.801904390691277,103.37996560816234,3.6804083424975564,0.3513347079667644,0.67532158785435,0.02424381477825978,,1.021829180797333,0.23804839569943448,0.0,207.66666666666666,,,,,,,171.60833333333335,117.5
1996,1996.0,6.0,28241.375,695489.6323196184,0.0,16.59999310185938,33.42447261072262,5.803183572860964,24.378972502303892,104.16945117535651,252.99790060550362,,7.0,2.0,,3.0,,,9.0,,9.0,0.9926375976964213,9.0,0.26657099273275736,9.0,0.33448227354041304,,2.8026034043475905,,0.022724142136932798,,0.6859997560578956,,,9.0,14.53716517857143,1.078125,9.0,14.431049107142856,1.09375,9.0,0.1285267857142857,2.0,9.0,14.48370535714286,1.09375,9.0,92.6,0.0,16.59999310185938,16.59999310185938,33.42447261072262,24.378972502303892,353.51886282322334,0.0,5.803183572860964,104.16945117535651,2.8026034043475905,0.33448227354041304,0.6859997560578956,0.022724142136932798,,0.9926375976964213,0.26657099273275736,0.0,,,,,,,,173.08333333333334,116.175
1997,1997.0,6.8,28552.878787878784,705044.1756295346,0.0,17.02180324370465,33.41607170294494,5.725163214563215,24.268661207024593,103.54896547896551,249.6218955404595,21.375,6.975757575757575,2.003030303030303,,3.0,,,9.0,9.0,9.0,0.6190002156962631,9.0,0.18304683362475271,9.0,0.3270463385610002,9.0,2.450117992272229,9.0,0.033558192006818144,9.0,0.6023951025244026,9.0,,9.0,15.47608193277311,1.0861344537815125,9.0,15.052591036414563,1.0861344537815125,9.0,0.14195588235294118,2.0,9.0,15.2643662464986,1.0861344537815125,9.0,93.65,0.0,17.02180324370465,17.02180324370465,33.41607170294494,24.26570152226491,364.30489401052785,0.0,5.725163214563215,103.54896547896551,2.450117992272229,0.3270463385610002,0.6023951025244026,0.033558192006818144,,0.6190002156962631,0.18304683362475271,0.0,221.375,,,,,,,177.125,116.96666666666668
1998,1998.0,7.0,28899.265735715362,715521.3378886731,0.0,16.753747341814446,33.39601181276148,5.727885217981193,24.32501764742435,103.1960592915856,249.7307303283249,20.041666666666664,6.912000999785761,2.0010695187165775,,3.0,6.0,,9.0,9.0,9.0,0.6333616553724913,9.0,0.17046505474073723,9.0,0.30363641260700086,9.0,2.3252601809954747,9.0,0.029357627666451124,9.0,0.3412037472331589,9.0,,9.0,9.156458333333331,1.0555555555555556,9.0,8.732896825396825,1.0595238095238095,9.0,0.11513194444444443,2.0,9.0,9.058923611111112,1.0416666666666667,9.0,93.99999999999999,0.0,16.753747341814446,16.753747341814446,33.39601181276148,24.3258495421616,358.5622947061898,0.0,5.727885217981193,103.1960592915856,2.3252601809954747,0.30363641260700086,0.3412037472331589,0.029357627666451124,,0.6333616553724913,0.17046505474073723,0.0,220.04166666666663,,,,,,,181.71666666666667,109.40000000000002
